Source,Target,Type,Kind,Id,Label,Interval,user_id_retweet,weight
2635093335,1364298062919794688,Directed,,389,,,1364298062919794688,1.0
1464199037993857029,1364298062919794688,Directed,,390,,,1364298062919794688,1.0
2227488127,4882542093,Directed,,391,,,4882542093,0.08064516129032258
2173072229,4882542093,Directed,,392,,,4882542093,0.08064516129032258
1094614208107499520,923171889891209217,Directed,,393,,,923171889891209217,0.001466275659824047
1472508570109460480,1364298062919794688,Directed,,394,,,1364298062919794688,1.0
145802194,1364298062919794688,Directed,,395,,,1364298062919794688,1.0
283416650,1364298062919794688,Directed,,396,,,1364298062919794688,1.0
1395576606,1364298062919794688,Directed,,397,,,1364298062919794688,1.0
1447131849482964993,1364298062919794688,Directed,,398,,,1364298062919794688,1.0
83906632,1364298062919794688,Directed,,399,,,1364298062919794688,1.0
501801081,1364298062919794688,Directed,,400,,,1364298062919794688,1.0
141529750,4882542093,Directed,,401,,,4882542093,0.08064516129032258
1026475254577807366,1364298062919794688,Directed,,402,,,1364298062919794688,1.0
1094718444837265408,1364298062919794688,Directed,,403,,,1364298062919794688,1.0
1250177731,4882542093,Directed,,404,,,4882542093,0.08064516129032258
1008767717674020864,1364298062919794688,Directed,,405,,,1364298062919794688,1.0
447010531,4882542093,Directed,,406,,,4882542093,0.08064516129032258
799007315034800128,4882542093,Directed,,407,,,4882542093,0.08064516129032258
2610479660,1364298062919794688,Directed,,408,,,1364298062919794688,1.0
501801081,1364298062919794688,Directed,,409,,,1364298062919794688,1.0
1427635120761147400,1364298062919794688,Directed,,410,,,1364298062919794688,1.0
1221013968,1461038561436880898,Directed,,411,,,1461038561436880898,0.0007331378299120235
257517267,1364298062919794688,Directed,,412,,,1364298062919794688,1.0
199620260,1364298062919794688,Directed,,413,,,1364298062919794688,1.0
1123858502118776834,4882542093,Directed,,414,,,4882542093,0.08064516129032258
4171327882,1364298062919794688,Directed,,415,,,1364298062919794688,1.0
1234744238228803585,1364298062919794688,Directed,,416,,,1364298062919794688,1.0
978197286076510208,4882542093,Directed,,417,,,4882542093,0.08064516129032258
761199432,1364298062919794688,Directed,,418,,,1364298062919794688,1.0
1437697795499118596,4882542093,Directed,,419,,,4882542093,0.08064516129032258
1285866977693700096,4882542093,Directed,,420,,,4882542093,0.08064516129032258
4523308156,4882542093,Directed,,421,,,4882542093,0.08064516129032258
1123858502118776834,1364298062919794688,Directed,,422,,,1364298062919794688,1.0
1275154423,4882542093,Directed,,423,,,4882542093,0.08064516129032258
1094253615420706816,1364298062919794688,Directed,,424,,,1364298062919794688,1.0
1327518346586296321,1364298062919794688,Directed,,425,,,1364298062919794688,1.0
1000138698032320517,4882542093,Directed,,426,,,4882542093,0.08064516129032258
488990940,4882542093,Directed,,427,,,4882542093,0.08064516129032258
1449079389627592705,1364298062919794688,Directed,,428,,,1364298062919794688,1.0
1467454042381115393,1466430224615317509,Directed,,429,,,1466430224615317509,0.0
2433235432,4882542093,Directed,,430,,,4882542093,0.08064516129032258
1020277135280431105,1447476230517927936,Directed,,431,,,1447476230517927936,0.018328445747800588
1436670330953773062,4882542093,Directed,,432,,,4882542093,0.08064516129032258
192458316,1364298062919794688,Directed,,433,,,1364298062919794688,1.0
1020277135280431105,1266404263120572418,Directed,,434,,,1266404263120572418,0.0
1307392273857032194,1364298062919794688,Directed,,435,,,1364298062919794688,1.0
3331127301,1364298062919794688,Directed,,436,,,1364298062919794688,1.0
2935219756,1364298062919794688,Directed,,437,,,1364298062919794688,1.0
2397689598,1364298062919794688,Directed,,438,,,1364298062919794688,1.0
948454810403123200,4882542093,Directed,,439,,,4882542093,0.08064516129032258
1087849336241905664,1364298062919794688,Directed,,440,,,1364298062919794688,1.0
1430162268,4882542093,Directed,,441,,,4882542093,0.08064516129032258
2175541491,1364298062919794688,Directed,,442,,,1364298062919794688,1.0
582265897,4882542093,Directed,,443,,,4882542093,0.08064516129032258
971816547898490881,4882542093,Directed,,444,,,4882542093,0.08064516129032258
1011902735845863424,1364298062919794688,Directed,,445,,,1364298062919794688,1.0
2175541491,4882542093,Directed,,446,,,4882542093,0.08064516129032258
1283167465,4882542093,Directed,,447,,,4882542093,0.08064516129032258
1272523678140555274,1364298062919794688,Directed,,448,,,1364298062919794688,1.0
4851430133,4882542093,Directed,,449,,,4882542093,0.08064516129032258
358270300,1364298062919794688,Directed,,450,,,1364298062919794688,1.0
1360341200990068741,4882542093,Directed,,451,,,4882542093,0.08064516129032258
1051326542293475328,1364298062919794688,Directed,,452,,,1364298062919794688,1.0
1283784692,4882542093,Directed,,453,,,4882542093,0.08064516129032258
393423439,1355767833922306050,Directed,,454,,,1355767833922306050,0.005865102639296188
2498940386,4882542093,Directed,,455,,,4882542093,0.08064516129032258
486901061,1364298062919794688,Directed,,456,,,1364298062919794688,1.0
971816547898490881,1364298062919794688,Directed,,457,,,1364298062919794688,1.0
905669989,4882542093,Directed,,458,,,4882542093,0.08064516129032258
1219944530,4882542093,Directed,,459,,,4882542093,0.08064516129032258
1229478864,4882542093,Directed,,460,,,4882542093,0.08064516129032258
1344560853861990401,4882542093,Directed,,461,,,4882542093,0.08064516129032258
96960470,4882542093,Directed,,462,,,4882542093,0.08064516129032258
423474251,1364298062919794688,Directed,,463,,,1364298062919794688,1.0
141529750,1364298062919794688,Directed,,464,,,1364298062919794688,1.0
1473977401071841286,1364298062919794688,Directed,,465,,,1364298062919794688,1.0
4463456536,1364298062919794688,Directed,,466,,,1364298062919794688,1.0
1123179943037423617,1364298062919794688,Directed,,467,,,1364298062919794688,1.0
1201166765843271682,1364298062919794688,Directed,,468,,,1364298062919794688,1.0
440247035,4882542093,Directed,,469,,,4882542093,0.08064516129032258
1183777562,4882542093,Directed,,470,,,4882542093,0.08064516129032258
1430162268,1364298062919794688,Directed,,471,,,1364298062919794688,1.0
1086196461501669376,1364298062919794688,Directed,,472,,,1364298062919794688,1.0
1473745938984353799,4882542093,Directed,,473,,,4882542093,0.08064516129032258
2190932934,1364298062919794688,Directed,,474,,,1364298062919794688,1.0
525587066,4882542093,Directed,,475,,,4882542093,0.08064516129032258
1476948512,4882542093,Directed,,476,,,4882542093,0.08064516129032258
1407830436945014787,1364298062919794688,Directed,,477,,,1364298062919794688,1.0
1251850799602376704,1364298062919794688,Directed,,478,,,1364298062919794688,1.0
2430808297,1364298062919794688,Directed,,479,,,1364298062919794688,1.0
314537220,1364298062919794688,Directed,,480,,,1364298062919794688,1.0
1465740984256507907,1364298062919794688,Directed,,481,,,1364298062919794688,1.0
543814633,4882542093,Directed,,482,,,4882542093,0.08064516129032258
110460168,4882542093,Directed,,483,,,4882542093,0.08064516129032258
1238800491632607232,4882542093,Directed,,484,,,4882542093,0.08064516129032258
145802194,1364298062919794688,Directed,,485,,,1364298062919794688,1.0
420419717,1364298062919794688,Directed,,486,,,1364298062919794688,1.0
1243305305162866691,1364298062919794688,Directed,,487,,,1364298062919794688,1.0
2313764153,1364298062919794688,Directed,,488,,,1364298062919794688,1.0
2882706683,1364298062919794688,Directed,,489,,,1364298062919794688,1.0
834419884205469696,1364298062919794688,Directed,,490,,,1364298062919794688,1.0
2387298926,1364298062919794688,Directed,,491,,,1364298062919794688,1.0
3010293559,1364298062919794688,Directed,,492,,,1364298062919794688,1.0
1431516409134260226,1364298062919794688,Directed,,493,,,1364298062919794688,1.0
423474251,1364298062919794688,Directed,,494,,,1364298062919794688,1.0
273897097,923171889891209217,Directed,,495,,,923171889891209217,0.001466275659824047
1229478864,1364298062919794688,Directed,,496,,,1364298062919794688,1.0
1466109301261488131,1364298062919794688,Directed,,497,,,1364298062919794688,1.0
4817724383,1364298062919794688,Directed,,498,,,1364298062919794688,1.0
902156805991739392,1364298062919794688,Directed,,499,,,1364298062919794688,1.0
468459701,1364298062919794688,Directed,,500,,,1364298062919794688,1.0
757521873743798272,1364298062919794688,Directed,,501,,,1364298062919794688,1.0
1348990498183258117,1238800491632607232,Directed,,502,,,1238800491632607232,0.17082111436950145
1249412358637666304,1364298062919794688,Directed,,503,,,1364298062919794688,1.0
1329125336,1364298062919794688,Directed,,504,,,1364298062919794688,1.0
213602829,1364298062919794688,Directed,,505,,,1364298062919794688,1.0
175557075,1364298062919794688,Directed,,506,,,1364298062919794688,1.0
471435689,1364298062919794688,Directed,,507,,,1364298062919794688,1.0
2180073286,1364298062919794688,Directed,,508,,,1364298062919794688,1.0
2166592992,1364298062919794688,Directed,,509,,,1364298062919794688,1.0
4869405783,1364298062919794688,Directed,,510,,,1364298062919794688,1.0
1073137664617005056,1364298062919794688,Directed,,511,,,1364298062919794688,1.0
925018811174129665,1364298062919794688,Directed,,512,,,1364298062919794688,1.0
235712668,1364298062919794688,Directed,,513,,,1364298062919794688,1.0
283416650,1364298062919794688,Directed,,514,,,1364298062919794688,1.0
337152978,1238800491632607232,Directed,,515,,,1238800491632607232,0.17082111436950145
2252899982,1364298062919794688,Directed,,516,,,1364298062919794688,1.0
4192961459,25141258,Directed,,517,,,25141258,0.001466275659824047
4192961459,164389684,Directed,,518,,,164389684,0.006598240469208211
210153081,1364298062919794688,Directed,,519,,,1364298062919794688,1.0
1202232975930396680,1364298062919794688,Directed,,520,,,1364298062919794688,1.0
2635093335,1364298062919794688,Directed,,521,,,1364298062919794688,1.0
1020502986,1364298062919794688,Directed,,522,,,1364298062919794688,1.0
1448996773154930706,1364298062919794688,Directed,,523,,,1364298062919794688,1.0
146429429,1364298062919794688,Directed,,524,,,1364298062919794688,1.0
1361708719751454720,1364298062919794688,Directed,,525,,,1364298062919794688,1.0
917423697979478016,1364298062919794688,Directed,,526,,,1364298062919794688,1.0
1414875191814107143,1364298062919794688,Directed,,527,,,1364298062919794688,1.0
1017306026,1364298062919794688,Directed,,528,,,1364298062919794688,1.0
1016280316699398144,1364298062919794688,Directed,,529,,,1364298062919794688,1.0
397961650,1364298062919794688,Directed,,530,,,1364298062919794688,1.0
951070429179011072,1364298062919794688,Directed,,531,,,1364298062919794688,1.0
3252394091,1364298062919794688,Directed,,532,,,1364298062919794688,1.0
161649422,1364298062919794688,Directed,,533,,,1364298062919794688,1.0
1422169613333323778,1364298062919794688,Directed,,534,,,1364298062919794688,1.0
256639551,1364298062919794688,Directed,,535,,,1364298062919794688,1.0
2385799301,1238800491632607232,Directed,,536,,,1238800491632607232,0.17082111436950145
416991071,1364298062919794688,Directed,,537,,,1364298062919794688,1.0
383254576,1364298062919794688,Directed,,538,,,1364298062919794688,1.0
2732751986,4735423054,Directed,,539,,,4735423054,0.0
79967457,1155459166380744709,Directed,,540,,,1155459166380744709,0.2368035190615836
278743750,1364298062919794688,Directed,,541,,,1364298062919794688,1.0
1363888045154578434,1420711554270511107,Directed,,542,,,1420711554270511107,0.002932551319648094
493833883,1364298062919794688,Directed,,543,,,1364298062919794688,1.0
1431187217876127744,1238800491632607232,Directed,,544,,,1238800491632607232,0.17082111436950145
1125440833099112448,1364298062919794688,Directed,,545,,,1364298062919794688,1.0
1349169332773916673,1349169332773916673,Directed,,546,,,1349169332773916673,0.002932551319648094
1923305407,164389684,Directed,,547,,,164389684,0.006598240469208211
3010293559,1349169332773916673,Directed,,548,,,1349169332773916673,0.002932551319648094
3010293559,2612305668,Directed,,549,,,2612305668,0.0036656891495601175
1442884202748317706,425260478,Directed,,550,,,425260478,0.001466275659824047
3023943383,22242590,Directed,,551,,,22242590,0.0007331378299120235
2902601895,1364298062919794688,Directed,,552,,,1364298062919794688,1.0
1461304529362771973,1355767833922306050,Directed,,553,,,1355767833922306050,0.005865102639296188
1459177421681397771,1155459166380744709,Directed,,554,,,1155459166380744709,0.2368035190615836
1073355817,1262780248019656707,Directed,,555,,,1262780248019656707,0.008064516129032258
3023943383,1401075900477841411,Directed,,556,,,1401075900477841411,0.036656891495601175
1169538441643778048,1262780248019656707,Directed,,557,,,1262780248019656707,0.008064516129032258
1473977401071841286,1246211106948907008,Directed,,558,,,1246211106948907008,0.007331378299120235
3023943383,1224399006744436736,Directed,,559,,,1224399006744436736,0.008797653958944282
1157781200,1364298062919794688,Directed,,560,,,1364298062919794688,1.0
2951078627,1364298062919794688,Directed,,561,,,1364298062919794688,1.0
1430122498352427008,1364298062919794688,Directed,,562,,,1364298062919794688,1.0
397961650,164389684,Directed,,563,,,164389684,0.006598240469208211
1457843622439702531,1364298062919794688,Directed,,564,,,1364298062919794688,1.0
1037003822,164389684,Directed,,565,,,164389684,0.006598240469208211
1157781200,872076729535406080,Directed,,566,,,872076729535406080,0.15102639296187684
1292078663014453252,1300368498233946112,Directed,,567,,,1300368498233946112,0.0
1027404487,1401075900477841411,Directed,,568,,,1401075900477841411,0.036656891495601175
366660837,1401075900477841411,Directed,,569,,,1401075900477841411,0.036656891495601175
146738509,3207569033,Directed,,570,,,3207569033,0.0007331378299120235
2615476385,164389684,Directed,,571,,,164389684,0.006598240469208211
743385775522324480,164389684,Directed,,572,,,164389684,0.006598240469208211
1343167793819213825,164389684,Directed,,573,,,164389684,0.006598240469208211
874349930827141121,1095412353427013633,Directed,,574,,,1095412353427013633,0.06818181818181818
1460246270757552128,164389684,Directed,,575,,,164389684,0.006598240469208211
1435636771505811458,164389684,Directed,,576,,,164389684,0.006598240469208211
71593119,164389684,Directed,,577,,,164389684,0.006598240469208211
187952542,1364298062919794688,Directed,,578,,,1364298062919794688,1.0
582265897,1364298062919794688,Directed,,579,,,1364298062919794688,1.0
2360365059,369459091,Directed,,580,,,369459091,0.0
71593119,25141258,Directed,,581,,,25141258,0.001466275659824047
1337734677340282885,1364298062919794688,Directed,,582,,,1364298062919794688,1.0
754395750499491840,3207569033,Directed,,583,,,3207569033,0.0007331378299120235
