Id,Label,timeset,interval,colour,giant_component,cluster_eigen,cluster_kmeans,cluster_gn,cluster_mod,hashtags,gruppo,componentnumber,modularity_class
1473977401071841286,ilbaro67,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
69696487,redflat,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3069933261,domenicomanzo87,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1435736186975313921,VPerVendetta14,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
790152050948575233,Fragment_84,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,39,0
186124512,MRC_uscITA,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1307820207499599875,Grazia73135006,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1072463977177907201,catelepand,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
142846723,elyisa83,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1235170114544242691,riveritz92,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,1
72237914,AlexShot1978,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1025143716,etventadv,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
742397759991480320,manu_etoile,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1227587522567512066,Maxxxibb3,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1447835681254948865,DanoDan39192364,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
28321142,cybexmind,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
903357817020706816,Marylu58121349,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1151477410648535040,pigidimitri,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1442950706915315712,ren7444,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1683545012,2631925,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1041959122760019968,TDanomade,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1372630004270530561,dodicinove,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
3038454551,cialone_giorgio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1164470940698316800,MP04011972,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
908445731891146753,Ardito65330980A,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1432327291967782912,Arlo1Arlotti,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
107810622,VicentePugliaAr,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2985415239,_iunius,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1184788175232876544,JANSOBIESKI17,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
494172683,mostra76,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1391047573553754112,Alessan49159179,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1037076323599114241,Carmine13051963,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
475234937,valy_s,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
978173912,ga3duez,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
859500037981835264,n_conformista,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3862333281,972b974e1b0440e,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
772520766885728260,Torex1979,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
427299130,aurapara,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
405482706,Lucaarggh,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1417045292667576323,NicolasVanHort1,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1345033794529714178,ZombieBuster5,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1030481148663791616,ipse_dixit_345,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,1
957705748665991170,junction_base,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
358968766,frankponch72,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
177164070,MarcoRCapelli,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1465445622853558274,Titty20202020,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1237045959789613056,maurarossi9,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
76993549,graaf63,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
313517712,Sara_fromArda,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1027404487,MSator,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1253740719728189440,franzulli77,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1448982766251610112,ArielLion00,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1239122714,AlbertZara,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1085531312,albealias,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1372227242638577671,NormalitaNuova,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1010807990,PaperinikEdonna,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4373034267,OnofrioDG1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2768212373,_st31975_,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
826637624,_nebbia_,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
130502044,abitudinario,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4788106457,alborama,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1473128938058792961,Rossell96349164,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,40,0
872189046323281920,ardixen,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
884779487535222784,Lory75808366,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
602125481,cdaria1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1253060014002094082,Luigi77149983,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1414955644596129799,Lorenzo36522471,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1300912900601720834,IlLegionario1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
130106591,embonaccorso,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1358833884348231680,GaleazzoLorenzo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
479022315,buchal_c,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
623687670,emiliobolles,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
133167075,pualai,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1231573077722632192,Roxy19794,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1427359828482068488,Roby86341796,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1448259950623563776,saturnocontro66,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1363122972572200960,libellularib4,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2175541491,47187297Bruna,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1427553158910390302,monicaintre,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1414259757809012741,SolideaBea,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1905031909,saratripodi2,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1388269877291634688,Renata91493146,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2203769724,92Alero,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2367800094,masini90,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1228722936510603264,76GivesYouWings,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
27417914,noformat54,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1305225313836822529,margore6,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
116750021,linetta53,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1402380556357275648,Danze62010759,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1249813315427209216,Danielasolare61,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1055380681,jobwithinternet,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1370078456,anna_1951,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,15,0
1008649894301782017,RodolfoRomagno1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4859931532,UgoCutilliPhoto,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2197175103,grecale66,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1457497868072366083,gozzzzzzzzzzzz,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1402973711800668163,DanielsunIt,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
431862853,zebranera45,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1255552749258911752,CRISTIN41967228,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2731131760,dar_casartelli,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1608608557,riflessi_diluce,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1174780873075544069,rosaroccaforte,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1247063129693065216,Simona62506151,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
566428916,ivocamic,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
440247035,Zampaglion,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1303175739538395137,MargaretCal1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2749292998,ebarbieri311,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
965292818288791552,Spartac0697,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
513497583,TwittGiorgio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2182443094,morena_m75,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4113860656,paolo_billo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1388854795,QLexPipiens,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
705284330931802112,Massimo46572086,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2415662937,Stefania_1972,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1331889974,nhpaolocastelli,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2172508827,ariolele,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
166663254,Ignoto2011,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
221415470,ArgiaBignami,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1265052798,piccologabri,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1092371488483827713,alessiaienco76,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2240552686,dentista46,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1456726149451730960,DorboMarimba,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
244108172,cancro58,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
716243750,Zamberlett,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,41,0
1428363829482639368,Viktoriaduz1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1445088907411038219,Manu_only5,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1454116625624539138,paolonederoma,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
746273432283807745,antonio_spe,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2704416144,zapcg,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1269795319,Ingestibile79,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,27,0
945082627916292096,michele_pittoni,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,15,0
174643719,Ariel2575,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
529483712,cucinotta85,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1024084484,arcadiacomit,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,28,0
1032944907873345541,Viola51872594,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,29,0
1169566487205634049,2034Cavecanem,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
934467465551269894,De51Fra,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1432771197700280322,la_zoth,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1154934108,maxsparvieri,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1031158965898375168,Gimmi52296693,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1396729003382292484,MaryZar42,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1162426204705697793,Loredan83532601,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1062470591163367425,MirkoCampana,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,42,0
81637419,lameduck1960,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
417897223,Stegosauro,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1431333650734403584,RKilgubbin,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3339150694,rocco_faillace,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,38,0
1440256540305289217,TorboliStefano,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
499656511,OrsoBrunO57,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
796297626,nickvox1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2792105547,MarioCuccarese,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1452631610134876164,MarioOneImprota,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1429019899284840451,Sveva1605,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
45120224,AdolfoTasinato,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
827186393789128704,_Velies_,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1085667131910483968,GHINODITACCO18,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1445093548882333696,DevetakMichela,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1442589814449078272,Bluerose6898,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
792731002900709376,Gigadesires,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
608070282,vitobarile,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
199620260,filo_78,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3032863259,angguarino,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
496002697,enrico_max,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1232348161819189250,Scrambl46783114,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
907002953340518400,Rickeyboard1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3397089436,WTF1807,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1200035490629607424,buzzi_fiorella,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1164605350605205509,Sara__14Jun,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
831646859378774016,Wikileaks_Ita,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
70741097,lorenzlu,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1858411734,triolo_antonio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1390564100124692481,DANIELA83337332,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1259051111287345157,Lymond15,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1001494357,faborm,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1168620947710103552,BelforteLeonela,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1421716917358891012,VALE24464951,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
92260294,Trovolavorobiz,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1104120848,VinelliM76,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
901397943172960265,Aillu77,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1416071387295408128,pupidda39,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1407091232292147208,TitvsImperator2,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1074422340149227526,Alexanderxxvii1,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,41,0
507106168,agente_zeta,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1337778871471656962,RossanaMarinel5,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,15,0
1261809647738138624,cinziotta73,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1401072119568650240,RItaliano3,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2736138412,vale_ria_,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
402580562,tradori,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1446432167513542673,emyp2109,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1426834368635490307,giusepp64853114,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1426149824,Sim_Salvioni29,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
289919111,masdata0301,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2954518204,mejustme1908,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
983315264447098883,IngTanino,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
724665714188161025,giorgiomaresi,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1337542008429305866,ossequioso,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1011271767292350465,BonomiAllegra,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,40,0
1454959564563099656,Bionda_Sagace,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1400701532,VittorioBanti,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
317278377,brugnolovpl,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
447170173,carmenvanetti1,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
942266220,SettiRoberto,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1437360967319490563,Erinni110,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1421947201299812354,LadyV50430572,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1395743256877670401,luddynski,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1358357138486231041,GerardoMoro2,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1006493750,R4ff00,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2419772543,Eedaii,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
83906632,SergioTroisi,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1036159259518660608,MCristinaS9,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1128654900676763649,Laura130535231,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3179223957,Mic_a_e_la,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
469286534,Chiaserotti,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,2
1376226833000173576,Vince08440165,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1398897288098033667,Marceli91113868,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
2215696648,ErMarchese72,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2498940386,nikkoletta59,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1727917933,SauroTempobuono,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
729861715970658308,EmyRoyaleagle,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
468720469,Andreaacquista,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
927122457894453248,SemperAdamantes,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1258867179191259140,4maipiu4,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1438202807761440772,LanfraCri,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
890528112810893312,WillyFilippo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
816809660162379780,antonio64costa,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1290333333004615683,Fassonedomenic2,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1475028908923891713,Luca_MCMLXVII,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
534383477,MissEnzuccia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1252618219329855490,garibaldino84,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,42,0
1133111378045284353,GiovannaCampi6,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1310565298920136705,anna30048679,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1239969355280105472,Sfranky861,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
400504464,Giovidip,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1442187059871957005,marco88420875,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
158288741,loren_ch,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1035376896,MamolkcsMamol,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1028713306444455936,italianavera333,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
432513377,dok2172,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1106449976,frankfranfranco,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
3041038629,CiprianIOx4C,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1473241154900615179,paoloMCMLII,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
883724976158887938,Traiano73,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1304505273273536518,AboeldahbElrays,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1467812922923655175,Gio62883864Gio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1394882643230085121,Vito87374344,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
6012422,spiritodelbosco,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1347491738,TerroneDoc,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1037678352,laruz14,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
882329788572217344,Carlos72723608,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
376388605,bimbo_gigi,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,33,0
1424251942293934085,Dmery284Delgado,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,34,0
1410302595902717952,Anna2Ary,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
420255555,FrancescoSamma2,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1260497008986652678,LoreCh__,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,31,0
