Id,Label,Interval,Colour,Giant_Component,cluster_eigen,cluster_kmeans,Colour_GN,Cluster_mod
1166756174336843776,nicolascaceres_,,#b00b69,0,0,0,0,#aaaacc
1472587723961741318,DavArnautovic,,#b00b69,0,0,0,0,#aaaacc
1426633079200829445,whyALWAYSjump9,,#b00b69,0,0,0,0,#aaaacc
3295067231,articoloUnoMDP,,#b00b69,0,0,0,0,#aaaacc
51672974,steanast,,#b00b69,0,0,0,0,#aaaacc
1320037270527856640,Debora92992943,,#b00b69,1,1,1,2,#aaaacc
941772138008268801,angeleri_mauro,,#b00b69,1,2,2,1,#aaaacc
318713537,laura_ceruti,,#b00b69,1,1,1,2,#aaaacc
75299581,ragusaibla,,#b00b69,1,1,1,2,#aaaacc
1063745202,wilmascampini,,#b00b69,1,1,1,2,#aaaacc
1162323121,NMatteis,,#b00b69,1,1,1,2,#aaaacc
428320557,alexmapi,,#b00b69,1,1,1,2,#aaaacc
959192415428120576,alessi_deanna,,#b00b69,1,1,1,2,#aaaacc
1075132603,DimennoDi,,#b00b69,1,1,1,2,#aaaacc
746921484,VittorioXlater,,#b00b69,1,1,1,2,#aaaacc
1242561166704082944,EmanueleTasina1,,#b00b69,1,1,1,2,#aaaacc
975616683611181057,Fedoraquattroc2,,#b00b69,1,1,1,1,#aaaacc
121424128,La7tv,,#b00b69,0,0,0,0,#aaaacc
544190590,lorenzdonofrio,,#b00b69,1,1,1,1,#aaaacc
442817553,sandrolabanti,,#b00b69,1,1,1,1,#aaaacc
200289788,jdandreamatteo,,#b00b69,1,1,1,2,#aaaacc
1470141449664610312,markobianchi87,,#b00b69,0,0,0,0,#aaaacc
1372136478097121280,mariacel1208,,#b00b69,0,0,0,0,#aaaacc
49318571,danielhazan,,#b00b69,0,0,0,0,#aaaacc
878613406022078464,NemNemecsek,,#b00b69,1,1,1,2,#aaaacc
1030547915427770368,CristinaMolendi,,#b00b69,1,1,1,2,#aaaacc
806851905611767808,angelo33189429,,#b00b69,1,1,1,2,#aaaacc
558651454,danoris2110,,#b00b69,1,1,1,2,#aaaacc
968937264,dinotabasso,,#b00b69,1,1,1,2,#aaaacc
1333362142712655872,5stecche,,#b00b69,1,1,1,2,#aaaacc
376399556,ceciliadelia,,#b00b69,1,1,1,2,#aaaacc
915931191139864578,OmbraDuca,,#b00b69,1,1,1,2,#aaaacc
1263228331136290816,MichelePadova16,,#b00b69,1,1,1,2,#aaaacc
1434236138861080578,Faggio4,,#b00b69,1,1,1,2,#aaaacc
508088713,worldernest,,#b00b69,1,1,1,2,#aaaacc
1167196104,FILIPPOSTANGARO,,#b00b69,0,0,0,0,#aaaacc
881518521125134336,yoghi_orso,,#b00b69,1,1,1,2,#aaaacc
197940697,giordanomasini,,#b00b69,1,1,1,2,#aaaacc
555374641,andreascotto1,,#b00b69,1,1,1,1,#aaaacc
1361385459734220808,Ernesto23710724,,#b00b69,1,1,1,2,#aaaacc
1008311665,pellefisico,,#b00b69,0,0,0,0,#aaaacc
296421790,enkidC,,#b00b69,1,1,1,1,#aaaacc
734134273,christian_fsi,,#b00b69,1,1,1,1,#aaaacc
1466143692662751234,Sara300721,,#b00b69,0,0,0,0,#aaaacc
1614964946,Gitro77,,#b00b69,1,1,1,1,#aaaacc
1025115175798620162,pointle98419099,,#b00b69,1,1,1,2,#aaaacc
480645077,valeriafedeli,,#b00b69,1,1,1,2,#aaaacc
1329088533902942211,Giusepp31112059,,#b00b69,1,1,1,2,#aaaacc
299175953,antoine_doinel2,,#b00b69,0,0,0,0,#aaaacc
1344299147264974851,fabrizio19651,,#b00b69,1,1,1,2,#aaaacc
1383035427381215238,MAXITALY_69,,#b00b69,0,0,0,0,#aaaacc
1022288858,Aringoogle,,#b00b69,1,1,1,2,#aaaacc
3240707753,ItalianComments,,#b00b69,0,0,0,0,#aaaacc
1459835071444262913,Faith49020149,,#b00b69,0,0,0,0,#aaaacc
712308565541855234,Luce_Roma,,#b00b69,0,0,0,0,#aaaacc
1152585760551444480,ConteRetweet,,#b00b69,1,1,1,2,#aaaacc
1022599760753188864,KersevanRoberto,,#b00b69,0,0,0,0,#aaaacc
22044386,biagiomarzo,,#b00b69,1,1,1,2,#aaaacc
40006630,smenichini,,#b00b69,0,0,0,0,#aaaacc
1378985542185070592,LucaLaBarbera_,,#b00b69,1,1,1,2,#aaaacc
749364032310743041,AvvMDerosa,,#b00b69,1,1,1,2,#aaaacc
487592587,dago_sky,,#b00b69,0,0,0,0,#aaaacc
1447251415508918273,LGio75,,#b00b69,0,0,0,0,#aaaacc
138736601,ilriformista,,#b00b69,1,1,1,2,#aaaacc
852880495792852994,marie_lefevbre,,#b00b69,1,1,1,2,#aaaacc
840370952,PagellaPolitica,,#b00b69,0,0,0,0,#aaaacc
526896427,masman007,,#b00b69,1,1,1,1,#aaaacc
890639648,ciuchino66,,#b00b69,1,1,1,2,#aaaacc
994148481773309957,WCostituzione,,#b00b69,0,0,0,0,#aaaacc
1603331444,cescamagenta,,#b00b69,1,1,1,2,#aaaacc
1128224182750384128,CBinnella,,#b00b69,1,1,1,1,#aaaacc
797379031960260608,mrgotto81,,#b00b69,1,1,1,1,#aaaacc
1456223505213759489,AlessandroLod18,,#b00b69,1,1,1,1,#aaaacc
3239016405,claudio301065,,#b00b69,1,1,1,2,#aaaacc
479888447,TarTassato,,#b00b69,1,1,1,1,#aaaacc
478697783,MauroMazzaRai,,#b00b69,1,1,1,1,#aaaacc
1225159825392308225,annak65649009,,#b00b69,1,1,1,2,#aaaacc
366075134,scannavo,,#b00b69,0,0,0,0,#aaaacc
3417902259,AndreaLompio53,,#b00b69,1,1,1,2,#aaaacc
422586653,sono_francesca,,#b00b69,0,0,0,0,#aaaacc
334337968,MonicaCirinna,,#b00b69,1,1,1,2,#aaaacc
583980924,francescoge07,,#b00b69,0,0,0,0,#aaaacc
712948986223730689,d8efe3b5e0194f2,,#b00b69,1,1,1,1,#aaaacc
467573735,francetomm,,#b00b69,1,1,1,1,#aaaacc
2267806358,ottogattotto,,#b00b69,0,0,0,0,#aaaacc
909781259341172737,MIRKOJEEP,,#b00b69,1,1,1,1,#aaaacc
939086400,lucaVdA,,#b00b69,1,1,1,1,#aaaacc
723554886651142144,mbx1900,,#b00b69,1,1,1,2,#aaaacc
443910842,LucianoBonazzi,,#b00b69,0,0,0,0,#aaaacc
1023465239478710272,liberalunicorno,,#b00b69,0,0,0,0,#aaaacc
1000835549870075906,Fata_Turch,,#b00b69,0,0,0,0,#aaaacc
556350111,ZitelleArturo,,#b00b69,0,0,0,0,#aaaacc
104960470,nomfup,,#b00b69,1,1,1,2,#aaaacc
2739364670,MaxCi65,,#b00b69,1,1,1,2,#aaaacc
1275001772,ellellev_,,#b00b69,0,0,0,0,#aaaacc
1020303953974759424,ALFO100897,,#b00b69,1,1,1,1,#aaaacc
843385951929950208,theStewieee,,#b00b69,1,1,1,2,#aaaacc
2792071222,Robycoppi,,#b00b69,1,1,1,2,#aaaacc
1388915991686664196,PeterWo31671308,,#b00b69,1,1,1,1,#aaaacc
2966324476,barbrumat,,#b00b69,1,1,1,2,#aaaacc
1424314479605657604,massi11meridio,,#b00b69,1,1,1,2,#aaaacc
532545883,Tetovaccari,,#b00b69,0,0,0,0,#aaaacc
1181663454702243842,MariMa99473486,,#b00b69,0,0,0,0,#aaaacc
871308654968004609,Carlo_Asterix,,#b00b69,1,1,1,1,#aaaacc
73065144,matteoricci,,#b00b69,1,1,1,2,#aaaacc
464612109,sologiuma,,#b00b69,1,1,1,2,#aaaacc
864091044329259008,NatMarmo,,#b00b69,1,1,1,2,#aaaacc
1390709299920449541,Stefano___1970,,#b00b69,0,0,0,0,#aaaacc
1460712403801452548,MaxCoen33,,#b00b69,1,1,1,2,#aaaacc
818837224003289088,EP_President,,#b00b69,1,1,1,2,#aaaacc
2783540673,CesareMinghini,,#b00b69,0,0,0,0,#aaaacc
2899427794,mariacortese_pi,,#b00b69,1,1,1,2,#aaaacc
1416323901592834049,agora_dem,,#b00b69,1,1,1,2,#aaaacc
104571080,pf9395,,#b00b69,1,1,1,1,#aaaacc
1269037446,rubio_chef,,#b00b69,0,0,0,0,#aaaacc
1444983431574790144,IbridoRanetta,,#b00b69,0,0,0,0,#aaaacc
808207176,lemonfromRome,,#b00b69,1,1,1,2,#aaaacc
2336820800,mnlfarmacisti,,#b00b69,1,1,1,2,#aaaacc
856463903458504704,siwel44it,,#b00b69,1,1,1,2,#aaaacc
454789605,PaoloPezzati,,#b00b69,0,0,0,0,#aaaacc
1077691849,Misurelli77,,#b00b69,1,1,1,2,#aaaacc
555056989,mazzeo_marco,,#b00b69,0,0,0,0,#aaaacc
385604119,MarioPolese,,#b00b69,1,1,1,2,#aaaacc
1151044719461507072,Zitellapersemp1,,#b00b69,1,1,1,2,#aaaacc
1269377600511754240,MauroGiubileo,,#b00b69,0,0,0,0,#aaaacc
1264133839963783168,PDProvincialePz,,#b00b69,1,1,1,2,#aaaacc
7184902,andros3000,,#b00b69,1,1,1,2,#aaaacc
4450007021,francescomarin0,,#b00b69,0,0,0,0,#aaaacc
1252215209193803780,micor55,,#b00b69,1,1,1,2,#aaaacc
3030174323,MarioOcchini,,#b00b69,1,1,1,2,#aaaacc
2757620145,lloucin,,#b00b69,1,1,1,2,#aaaacc
323229051,marika_mk,,#b00b69,1,1,1,2,#aaaacc
384881122,andreademaria_,,#b00b69,1,1,1,2,#aaaacc
595690694,conti_carla,,#b00b69,1,1,1,2,#aaaacc
88965463,gianschiavon,,#b00b69,1,1,1,2,#aaaacc
3243832396,web97019,,#b00b69,0,0,0,0,#aaaacc
1346523774364090370,TigrayItalia,,#b00b69,0,0,0,0,#aaaacc
4890128368,Ella_287,,#b00b69,0,0,0,0,#aaaacc
403496660,RiccardoBatt,,#b00b69,0,0,0,0,#aaaacc
1244609569,adapallai,,#b00b69,1,1,1,2,#aaaacc
1537221842,FerranteViola,,#b00b69,1,1,1,1,#aaaacc
1476948512,SandraM_Tcon0,,#b00b69,1,2,1,1,#aaaacc
3434577971,roby8993,,#b00b69,1,1,1,2,#aaaacc
1414534768109277185,El66068524,,#b00b69,1,1,1,1,#aaaacc
1261067028783341570,Noname63840335,,#b00b69,1,1,1,2,#aaaacc
737923249070346240,Morbilla_,,#b00b69,1,1,1,2,#aaaacc
2996797988,Cinpola,,#b00b69,1,1,1,2,#aaaacc
721338196639014912,ALBERTOSEVERIN7,,#b00b69,1,2,1,2,#aaaacc
497175650,ap_elle,,#b00b69,0,0,0,0,#aaaacc
455939725,Barabba1,,#b00b69,1,1,1,2,#aaaacc
2199535237,sasberna,,#b00b69,1,1,1,2,#aaaacc
1433373996,scopellitr,,#b00b69,1,1,1,2,#aaaacc
2572422991,Lialacor,,#b00b69,1,1,1,2,#aaaacc
938345883279724544,ScuolaNoCovid,,#b00b69,0,0,0,0,#aaaacc
1336259748828753920,anna21430786,,#b00b69,1,1,1,2,#aaaacc
784318825831337984,Nonzi83,,#b00b69,1,1,1,2,#aaaacc
707565600,ignatzthemouse,,#b00b69,1,1,1,2,#aaaacc
469398862,direpuntoit,,#b00b69,1,1,1,2,#aaaacc
144313291,Luca67,,#b00b69,1,2,2,1,#aaaacc
769549749833916416,Lavoratori_Ama,,#b00b69,0,0,0,0,#aaaacc
1087715590691794945,Michele02828265,,#b00b69,1,1,1,2,#aaaacc
444225252,colvieux,,#b00b69,1,1,1,2,#aaaacc
1374253160,angela_massi,,#b00b69,1,1,1,2,#aaaacc
3310422237,jxgiuliano,,#b00b69,1,1,1,2,#aaaacc
518743903,Vito_DeFilippo,,#b00b69,1,1,1,2,#aaaacc
50233138,Ciuitre,,#b00b69,1,1,1,2,#aaaacc
892382794810363904,Ferula18,,#b00b69,1,1,1,2,#aaaacc
1004518518,NaraStaBocchi2,,#b00b69,1,1,1,2,#aaaacc
457500194,il_cappellini,,#b00b69,1,1,1,2,#aaaacc
4001716102,Raffaelestabies,,#b00b69,1,1,1,2,#aaaacc
1246557251080466432,GlosweetyGlo,,#b00b69,1,1,1,2,#aaaacc
1261350182702252032,the_highsparrow,,#b00b69,1,1,1,2,#aaaacc
384989205,giusigrasso,,#b00b69,1,1,1,2,#aaaacc
356997587,swamilee,,#b00b69,1,1,1,2,#aaaacc
4793622923,chiadegli,,#b00b69,0,0,0,0,#aaaacc
1220347477670449152,cocodrill3,,#b00b69,1,1,1,2,#aaaacc
1344821516,silvadeluca,,#b00b69,1,1,1,2,#aaaacc
1349514043,giocammello,,#b00b69,1,1,1,2,#aaaacc
339672122,pinapic,,#b00b69,1,1,1,2,#aaaacc
267174899,mariolavia,,#b00b69,1,1,1,2,#aaaacc
779980887337406464,Stefani85824360,,#b00b69,0,0,0,0,#aaaacc
41544005,fabiovalenza,,#b00b69,1,1,1,2,#aaaacc
1012990321,angelosavoia1,,#b00b69,1,1,1,2,#aaaacc
320874837,Mauro_Cattaneo_,,#b00b69,1,1,1,2,#aaaacc
768880298310402048,DicePatrizia,,#b00b69,1,1,1,2,#aaaacc
858061691539599360,74Gregd,,#b00b69,0,0,0,0,#aaaacc
947861436910456834,streetloveitaly,,#b00b69,1,1,1,2,#aaaacc
1441067552432656393,repos911,,#b00b69,1,1,1,2,#aaaacc
1064232619,flaviamoratelli,,#b00b69,1,1,1,2,#aaaacc
139912839,Aclobos,,#b00b69,1,1,1,2,#aaaacc
1374054774199492613,GraziaMontefal2,,#b00b69,1,1,1,2,#aaaacc
29203992,37buttercup,,#b00b69,1,1,1,2,#aaaacc
27103138,ladyalia,,#b00b69,1,1,1,2,#aaaacc
2820333045,OvileItalia,,#b00b69,1,1,1,2,#aaaacc
263758608,mapi_ipam,,#b00b69,0,0,0,0,#aaaacc
1384156116435685379,Martinakkkkkk,,#b00b69,1,1,1,2,#aaaacc
754081837052485632,odoardopicciol1,,#b00b69,1,1,1,2,#aaaacc
541824556,MichelaRoi,,#b00b69,1,1,1,2,#aaaacc
1445126542611337218,Salvato54534594,,#b00b69,1,1,1,2,#aaaacc
1110133442400931841,wilr26,,#b00b69,1,1,1,2,#aaaacc
419634997,TEREMARI77,,#b00b69,1,1,1,2,#aaaacc
82884417,Riccarda12,,#b00b69,1,1,1,2,#aaaacc
1154788386940567552,BlueMoo29865634,,#b00b69,1,1,1,2,#aaaacc
995639930784239617,AngeloniLina,,#b00b69,1,1,1,2,#aaaacc
617997188,Aurelio_Mazza,,#b00b69,1,1,1,1,#aaaacc
1069275696,lucaccini_carla,,#b00b69,1,1,1,2,#aaaacc
563820182,attipensa,,#b00b69,1,1,1,2,#aaaacc
2753154182,cris_cersei,,#b00b69,1,1,1,1,#aaaacc
337767301,borghi_claudio,,#b00b69,1,1,1,1,#aaaacc
1433774196476334095,xxEgo,,#b00b69,1,1,1,1,#aaaacc
2341987590,durezzadelviver,,#b00b69,0,0,0,0,#aaaacc
1429014151,RaffaeleLaRegin,,#b00b69,1,1,1,2,#aaaacc
3426991144,kittesencul,,#b00b69,1,1,1,2,#aaaacc
618985031,UILperiferic,,#b00b69,1,1,1,2,#aaaacc
545448505,A_LisaCorrado,,#b00b69,0,0,0,0,#aaaacc
424473892,nicoirto,,#b00b69,0,0,0,0,#aaaacc
920307996181389312,pdvallearno,,#b00b69,0,0,0,0,#aaaacc
964595359610580992,PbZefferina,,#b00b69,1,1,1,1,#aaaacc
1305809495424196609,EnricoGaiani,,#b00b69,1,1,1,1,#aaaacc
2483850749,raffo1996,,#b00b69,1,1,1,2,#aaaacc
79963123,martinacarletti,,#b00b69,1,1,1,1,#aaaacc
1166184584981045248,oceanerazzurro,,#b00b69,1,1,1,2,#aaaacc
29687693,gonufrio,,#b00b69,0,0,0,0,#aaaacc
1437072653215485963,eledina81,,#b00b69,1,1,1,1,#aaaacc
836645258716905472,stragola,,#b00b69,1,1,1,1,#aaaacc
1074258229067214848,Trelawnie1,,#b00b69,1,1,1,1,#aaaacc
4310383473,Fabio82593134,,#b00b69,1,1,1,1,#aaaacc
4684289622,Parisi58Parisi,,#b00b69,1,1,1,1,#aaaacc
230519993,r_dimarzio,,#b00b69,1,1,1,1,#aaaacc
1070448816309055488,NinoGalloni,,#b00b69,1,1,1,1,#aaaacc
569817587,RobotGufo,,#b00b69,1,1,1,1,#aaaacc
602182097,SpaceCowboy21,,#b00b69,1,1,1,1,#aaaacc
1007652592053293059,AlbSovrLux,,#b00b69,1,1,1,1,#aaaacc
1379701344848769027,frances88595571,,#b00b69,0,0,0,0,#aaaacc
2329083817,AlbertoPhStill,,#b00b69,0,0,0,0,#aaaacc
2588246800,CanciAbo,,#b00b69,1,1,1,2,#aaaacc
1259169034928619520,ffais_91,,#b00b69,1,1,1,2,#aaaacc
298691277,belida11,,#b00b69,0,0,0,0,#aaaacc
842054064783429632,ZioGnagno,,#b00b69,1,1,1,2,#aaaacc
247209095,folfra,,#b00b69,1,1,1,2,#aaaacc
701927677,Siciliano741,,#b00b69,1,1,1,2,#aaaacc
2418608285,Marilena0407,,#b00b69,1,1,1,2,#aaaacc
53139843,speranza58,,#b00b69,1,1,1,2,#aaaacc
2525411015,ascarant,,#b00b69,1,1,1,2,#aaaacc
2290118343,Frah2owFra,,#b00b69,1,1,1,2,#aaaacc
1093522737241513984,VivianaDesio,,#b00b69,1,1,1,2,#aaaacc
1081182777196851200,Vittoria0508,,#b00b69,1,1,1,2,#aaaacc
93600179,lunedialsole,,#b00b69,1,1,1,2,#aaaacc
1467145408296243204,queendegli,,#b00b69,1,1,1,2,#aaaacc
1128638672503476224,SempreaSud,,#b00b69,1,1,1,2,#aaaacc
1442538493700308996,SilviaK62618256,,#b00b69,0,0,0,0,#aaaacc
1324471778069123073,Bu39159456,,#b00b69,1,1,1,2,#aaaacc
2851657444,valentina_mulas,,#b00b69,1,1,1,2,#aaaacc
1431631014258958348,Isabell66806314,,#b00b69,1,1,1,2,#aaaacc
1439319032,fabrydami,,#b00b69,1,1,1,2,#aaaacc
2623362653,cardinale_anna,,#b00b69,1,1,1,2,#aaaacc
2401948599,LuisaCMoon,,#b00b69,1,1,1,2,#aaaacc
474175425,EnricoBorghi1,,#b00b69,1,1,1,2,#aaaacc
14724500,carloalberto,,#b00b69,0,0,0,0,#aaaacc
1553962494,Stella_Torraco,,#b00b69,0,0,0,0,#aaaacc
27259807,altfbardo,,#b00b69,1,1,1,1,#aaaacc
1094377664725569536,StefaniaLanfre1,,#b00b69,0,0,0,0,#aaaacc
469267629,AntonellaColoru,,#b00b69,1,1,1,2,#aaaacc
1035920142843215874,Capobianco2005C,,#b00b69,0,0,0,0,#aaaacc
92838931,emmecola,,#b00b69,0,0,0,0,#aaaacc
1404096270705344519,Signor_Chester,,#b00b69,1,1,1,1,#aaaacc
314537220,PersilQ,,#b00b69,1,2,1,1,#aaaacc
1118851009,danstellina,,#b00b69,1,1,1,2,#aaaacc
714481631113953280,Pinucci63757977,,#b00b69,1,1,1,2,#aaaacc
1429916701,ross27767,,#b00b69,1,1,1,1,#aaaacc
208742858,Blowjoint,,#b00b69,1,1,1,2,#aaaacc
2319258554,NanniCatta,,#b00b69,1,1,1,2,#aaaacc
1005197641796456448,latwittipe,,#b00b69,1,1,1,2,#aaaacc
1248692956414050305,NicolaPelleg89,,#b00b69,1,1,1,1,#aaaacc
1721422970,augustogregori3,,#b00b69,0,0,0,0,#aaaacc
245960120,Rog_2,,#b00b69,0,0,0,0,#aaaacc
600444803,alarico999,,#b00b69,1,1,1,1,#aaaacc
2391090577,VaniaDelli,,#b00b69,1,1,1,2,#aaaacc
766601799155449857,XMERIDIO78,,#b00b69,1,1,1,1,#aaaacc
342077520,twicram,,#b00b69,1,1,1,1,#aaaacc
1272968256,giusmari78,,#b00b69,0,0,0,0,#aaaacc
807581581,DAmboldi,,#b00b69,1,1,1,2,#aaaacc
1092371936787812352,antonellacirce1,,#b00b69,1,1,1,1,#aaaacc
1170008913758052353,arquer12,,#b00b69,1,2,1,1,#aaaacc
404946715,st_75,,#b00b69,1,2,2,1,#aaaacc
311694861,carlokarl,,#b00b69,1,1,1,1,#aaaacc
2970452722,AL_Vittoria,,#b00b69,1,1,1,1,#aaaacc
77207264,cristiana_viola,,#b00b69,0,0,0,0,#aaaacc
1347607267546456073,BesouroKangal,,#b00b69,1,2,2,1,#aaaacc
1438224486185291922,RaphaelStoneho1,,#b00b69,1,1,1,1,#aaaacc
1213193293439229952,fabio35979803,,#b00b69,1,1,1,1,#aaaacc
1594074427,rocifa1163,,#b00b69,1,1,1,2,#aaaacc
14278162,maxgreco,,#b00b69,1,1,1,2,#aaaacc
1470743153091256321,UmV1982,,#b00b69,1,1,1,2,#aaaacc
755501893066092544,teachereli3,,#b00b69,0,0,0,0,#aaaacc
1412791389272805381,Frances47065366,,#b00b69,0,0,0,0,#aaaacc
147496924,PdBasilicata,,#b00b69,1,1,1,2,#aaaacc
712237326152417281,samuelegrippaa,,#b00b69,1,1,1,2,#aaaacc
523467814,BasilicataGD,,#b00b69,1,1,1,2,#aaaacc
1080172761316765696,maya7317,,#b00b69,1,1,1,2,#aaaacc
1317836282018566144,Maddas28,,#b00b69,1,1,1,2,#aaaacc
424140847,fedeoliasr,,#b00b69,1,1,1,2,#aaaacc
484879737,GIUSEPPEABBATA2,,#b00b69,1,1,1,2,#aaaacc
234432349,n3m0scrapbook,,#b00b69,1,1,1,2,#aaaacc
1088417697065504768,giovannipetil,,#b00b69,1,1,1,2,#aaaacc
2925117455,brongosalvatore,,#b00b69,1,1,1,2,#aaaacc
1115898864060510208,paceeeeee,,#b00b69,1,1,1,2,#aaaacc
1474787507338461187,IvanaLeoni22,,#b00b69,1,1,1,2,#aaaacc
1417183146592833542,AlbertiniGloria,,#b00b69,1,1,1,2,#aaaacc
1187746380602847235,ZampinoMarco,,#b00b69,1,1,1,2,#aaaacc
1254164040,nunziatazampino,,#b00b69,1,1,1,2,#aaaacc
842931228,MartinaSfriso,,#b00b69,0,0,0,0,#aaaacc
2248969512,QualeFuturo,,#b00b69,1,1,1,2,#aaaacc
358711428,LucaFontana1,,#b00b69,1,1,1,1,#aaaacc
104651157,silvanhoe,,#b00b69,1,1,1,2,#aaaacc
1351946481759121410,Giusepp28940545,,#b00b69,0,0,0,0,#aaaacc
989340356,teoago72,,#b00b69,1,1,1,2,#aaaacc
950339922602479616,cav_errante_,,#b00b69,1,1,1,1,#aaaacc
971444556502831105,salfasanop,,#b00b69,1,1,1,2,#aaaacc
1377439021,GPTurchi,,#b00b69,1,2,1,1,#aaaacc
1166121402795208705,ContrarioSe,,#b00b69,1,1,1,1,#aaaacc
1463234201130471432,EAZgbbmrb,,#b00b69,0,0,0,0,#aaaacc
1443286886,falanga_na,,#b00b69,1,1,1,1,#aaaacc
887649437794926592,stefabauer,,#b00b69,1,1,1,1,#aaaacc
887300792654475265,giorgiovascotto,,#b00b69,1,1,1,2,#aaaacc
977825860207202305,Mirko04129539,,#b00b69,1,1,1,2,#aaaacc
1158075594334187521,TON12432940,,#b00b69,1,1,1,2,#aaaacc
2216232324,rollerauhl,,#b00b69,1,1,1,1,#aaaacc
457953920,Bruno727170,,#b00b69,1,1,1,1,#aaaacc
1243401080,Fedody,,#b00b69,1,1,1,1,#aaaacc
83941845,enzomongelli,,#b00b69,1,1,1,2,#aaaacc
1131645518,wikimarcok,,#b00b69,1,1,1,2,#aaaacc
2252146516,MgraziaT,,#b00b69,1,1,1,2,#aaaacc
1293155111854841856,usciamodalmedi1,,#b00b69,1,1,1,2,#aaaacc
2479381757,suffragio1,,#b00b69,1,1,1,2,#aaaacc
56085214,P_Rava,,#b00b69,1,1,1,2,#aaaacc
1410114999138373637,BerliozPG,,#b00b69,1,1,1,2,#aaaacc
4866622131,ClaudioScarnat0,,#b00b69,1,1,1,2,#aaaacc
273316238,massimo_fares,,#b00b69,1,1,1,2,#aaaacc
3003900628,akipopilo,,#b00b69,1,1,1,2,#aaaacc
4243297695,isolinafelice,,#b00b69,1,1,1,1,#aaaacc
885105250356604929,Begbie333,,#b00b69,1,1,1,2,#aaaacc
985268462389022720,opbuckdharma,,#b00b69,1,1,1,2,#aaaacc
890647654224580608,Walter80354487,,#b00b69,1,1,1,1,#aaaacc
1374632486681055232,Janus02886680,,#b00b69,1,1,1,2,#aaaacc
1254304003363672070,Manu98609866,,#b00b69,1,1,1,2,#aaaacc
27212050,fsltrx,,#b00b69,1,1,1,2,#aaaacc
4458653776,marcomorini72,,#b00b69,1,2,2,2,#aaaacc
414156320,MarcoFavali,,#b00b69,1,1,1,2,#aaaacc
1430162268,sferriam,,#b00b69,1,2,2,1,#aaaacc
51759517,fdragoni,,#b00b69,1,1,1,2,#aaaacc
1474799284184924162,Andrea50264454,,#b00b69,1,1,1,2,#aaaacc
1423975235427131393,Chicchi30034355,,#b00b69,1,2,1,2,#aaaacc
464986618,GiannaDiCrescen,,#b00b69,1,1,1,2,#aaaacc
821482051,diego4all,,#b00b69,1,1,1,2,#aaaacc
1042394779,AmorusoEnrico,,#b00b69,1,1,1,2,#aaaacc
47398478,tablerider,,#b00b69,1,1,1,2,#aaaacc
902926825759924224,PauloFulcanelli,,#b00b69,1,1,1,1,#aaaacc
1435967869997617161,Liberty_Gamuret,,#b00b69,1,1,1,2,#aaaacc
1006802661742653440,Costanzablabla,,#b00b69,1,1,1,1,#aaaacc
1183777562,AndreaCaon74,,#b00b69,1,1,1,1,#aaaacc
4272086595,famgobbi,,#b00b69,1,1,1,2,#aaaacc
1852450694,metoporizo,,#b00b69,0,0,0,0,#aaaacc
1068108329275351040,TizioaUn,,#b00b69,1,1,1,2,#aaaacc
1247558843955064836,DaniaFalzolgher,,#b00b69,1,1,1,2,#aaaacc
1183275312093782016,thecoolmauri,,#b00b69,1,1,1,2,#aaaacc
1385856847282905090,selamberhane,,#b00b69,0,0,0,0,#aaaacc
252184604,M_J_Motta,,#b00b69,1,1,1,2,#aaaacc
947657522646802432,nickbluebox,,#b00b69,1,1,1,2,#aaaacc
1407037777464672261,ValentinaMia16,,#b00b69,1,1,1,2,#aaaacc
1193645670231629824,JolietJackBlues,,#b00b69,1,1,1,2,#aaaacc
448677905,maxangeletti,,#b00b69,1,1,1,2,#aaaacc
2316186746,newsmarijuanait,,#b00b69,1,1,1,2,#aaaacc
1327833974,TaniaeCocker,,#b00b69,1,1,1,1,#aaaacc
1854292736,riconquistareIT,,#b00b69,1,1,1,2,#aaaacc
468521672,25091264,,#b00b69,1,2,1,1,#aaaacc
293129112,minasmazar,,#b00b69,1,1,1,1,#aaaacc
1148613703,sandromonari,,#b00b69,0,0,0,0,#aaaacc
876541483,AlbertoBagnai,,#b00b69,1,1,1,2,#aaaacc
388946039,CesareOrtis,,#b00b69,1,1,1,2,#aaaacc
1263879534337822721,CaloreGiacomo,,#b00b69,1,1,1,2,#aaaacc
2313764153,giuantvil,,#b00b69,1,2,2,1,#aaaacc
1156303286,nieddupasqui,,#b00b69,1,2,1,1,#aaaacc
1341072565184450560,____Mauro___,,#b00b69,1,1,1,2,#aaaacc
2328829536,babyspettri,,#b00b69,1,1,1,1,#aaaacc
972809990007377920,AlbertoTravers5,,#b00b69,1,1,1,2,#aaaacc
1350156668978556930,force_iam,,#b00b69,0,0,0,0,#aaaacc
1320296479437836288,Mariang47614228,,#b00b69,1,1,1,1,#aaaacc
408827929,Leonida62,,#b00b69,1,1,1,2,#aaaacc
1367346661,leodalneg,,#b00b69,1,1,1,2,#aaaacc
411672378,pgmacchi,,#b00b69,1,1,1,1,#aaaacc
1295324221762142213,fuskiko,,#b00b69,1,1,1,1,#aaaacc
1451301994623340544,XredCharlotte,,#b00b69,0,0,0,0,#aaaacc
1307298463990906880,kenakkaman,,#b00b69,1,1,1,1,#aaaacc
1367413195279904768,CarloSantaroni,,#b00b69,1,1,1,2,#aaaacc
1696619809,a70199617,,#b00b69,1,1,1,2,#aaaacc
